Tac nhan,Benzylpenicillin,Oxacillin,Gentamicin,Ciprofloxacin,Moxifloxacin,Erythomycin,Clindamycin,Linezolid,Teicoplanin,Vancomycin,Tetracyline,Tigecycline,Fusidic acid,Rifampicin,Trimrthoprim
S. aureus,1,1,0.5,0.5,0.5,1,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5
S. aureus,1,1,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
S. aureus,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
S. aureus,1,1,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
S. aureus,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5
,Benzylpenicillin,Ceftriaxone,Levofloxacin,Moxifloxacin,Erythomycin,Clindamycin,Linezolid,Cefotaxime,Vancomycin,Tetracyline,Tigecycline,Chloranphenicol,Rifampicin,Trimrthoprim,
S. pneumonia,0.5,0.5,0.5,0.5,1,1,0.5,0,0.5,1,0.5,0.5,0.5,1,
S. pneumonia,0.5,0.5,0.5,0.5,1,1,0.5,0,0.5,1,0.5,1,0.5,0.5,
S. pneumonia,1,1,0.5,0.5,1,1,0.5,0,0.5,0.5,0.5,0.5,0.5,1,
S. pneumonia,0,1,0.5,0.5,1,1,0.5,1,0.5,1,0.5,0.5,0.5,1,
S. pneumonia,0.5,0.5,0.5,0.5,1,1,0.5,0,0.5,1,0.5,0.5,0.5,1,
S. pneumonia,0,1,0.5,0.5,1,1,0.5,1,0.5,1,0.5,0.5,0.5,1,
S. pneumonia,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,1,0.5,1,0.5,0.5,
,Levofloxacin,Ciprofloxacin,Trimethoprim,Meropenem,Ceftriazone,Arithromycin,Ampicillin,Am-Sulb,Cefotaxime,Benzylpenicillin,,,,,
H. Influenzae,0,0.5,0,1,0,1,1,1,1,0.5,,,,,
H. Influenzae,0,0.5,1,0.5,0,1,1,0.5,0.5,0,,,,,
H. Influenzae,0.5,0.5,0.5,0.5,0.5,1,0,0,1,0,,,,,
H. Influenzae,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,,,,,
H. Influenzae,0,0.5,0.5,0.5,1,1,1,0.5,0,0,,,,,
H. Influenzae,0,0.5,1,0.5,0.5,1,1,0.5,0,0,,,,,
H. Influenzae,0.5,0,0,0.5,0.5,0.5,0.5,0,0,0,,,,,
H. Influenzae,0,0,0.5,0.5,,0.5,0.5,0,0,0,,,,,
H. Influenzae,0,0.5,0,0.5,1,1,1,1,0,0.5,,,,,
H. Influenzae,0.5,0.5,0,0.5,1,1,1,0,0,0.5,,,,,
H. Influenzae,0,0.5,0,0.5,,1,1,1,1,1,,,,,
H. Influenzae,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0,1,,,,,
H. Influenzae,0,0.5,0.5,0.5,0.5,1,1,1,0,0,,,,,
H. Influenzae,0,0.5,0.5,0.5,0.5,1,1,0.5,1,0,,,,,
H. Influenzae,0,0.5,0,0.5,0.5,0.5,0,0.5,0,0.5,,,,,
H. Influenzae,0.5,0.5,1,0.5,0.5,0.5,1,1,1,0,,,,,
H. Influenzae,0,0.5,0,0.5,0.5,1,1,0,0,0.5,,,,,
H. Influenzae,0.5,0.5,0,0.5,1,1,1,1,1,1,,,,,
H. Influenzae,0,0.5,0,0.5,0.5,0.5,1,0.5,0,1,,,,,
H. Influenzae,0,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,,,,,
H. Influenzae,0,0.5,1,0.5,1,0.5,1,0,0,0,,,,,
H. Influenzae,0.5,0.5,0,0.5,1,1,1,0,0,0.5,,,,,
,,,,,,,,,,,,,,,
,Azithromycin,Tetracyline,Erythromycin,Amoxicilin clavilanic,Ceftriazone,,,,,,,,,,
M. catarrhalis,1,0.5,1,0.5,0.5,,,,,,,,,,
,Ampicillin,Piperacillin,Piperacillin/Tazobactam,Cefuroxime,Cefuroxime Axetil,Cefotaxime,Ceftazidine,Ertapenem,Imipenem,Meropenem,Gentamicin,Viprofloxacin,Tigecycline,Trimrthoprim,
K. pneumoniae,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
,Benzylpenicillin,Oxacillin,Gentamicin,Ciprofloxacin,Moxifloxacin,Erythomycin,Clindamycin,Linezolid,Teicoplanin,Vancomycin,Tetracyline,Tigecycline,Fusidic acid,Rifampicin,Trimrthoprim
S. epidermidis,1,1,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5
,Benzylpenicillin,Ampicillin,Ceftriaxone,Levofloxacin,Moxifloxacin,Erythomycin,Clindamycin,Linezolid,Cefotaxime,Vancomycin,Tetracyline,Tigecycline,Chloranphenicol,,
S. mitis,1,1,1,0.5,0.5,1,0.5,0.5,1,0.5,1,0.5,0.5,,
